voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.083845726580291,0.05502382132690248,-1.1579779017071665,0.2535113392262904,0.5878777478412196,1419.563,0.0001342774261695891,203.50284133340665,0.24927958501145064,0.10821603883158097,-0.7338351204341715,0.6270428543060333,0.18597732839255054,2808.5469999999996,-0.00013973309440748553,343.8607219844942,1.5949746921524348
4.083977878908683,0.05505451624858445,-1.1586857916617126,0.2517200406824751,0.5861913645090561,1415.546,0.00013469654173237105,202.77292639510878,0.24930052356720356,0.10791254073987154,-0.7421715170365148,0.6224497956274258,0.18555700726512758,2764.9219999999996,-0.00013861472627835602,346.3960275389321,1.5904102438871945
4.083960293982513,0.05504712777600203,-1.157405233510339,0.2521743714046687,0.5856463844836506,1414.1879999999999,0.0001348366561744718,202.21635315283385,0.24858843047332826,0.1076698112055105,-0.7303125661994789,0.6306287928215972,0.18207806368259513,2636.9370000000004,-0.00013724533215844244,318.02707649588046,1.5853517062988178
4.084108221941979,0.05514820984544518,-1.1587203972528786,0.2516722129458517,0.5847092115296431,1411.9850000000001,0.00013527526757068652,201.72781755292908,0.24900406819109874,0.10713564355948982,-0.7431401850224444,0.6163500544634385,0.18884524132681002,2887.5150000000026,-0.00013755489698979938,347.51275478851403,1.5799737147242376
4.083951863458612,0.05523743766431551,-1.1584645137288736,0.25216173688088545,0.5845337679803275,1411.6399999999999,0.00013547780793890624,201.82506721031092,0.2486724913667178,0.10738026829092553,-0.7404373488291127,0.6230407081693098,0.18793182834824765,2845.8750000000005,-0.00013695764025116943,348.8383704251196,1.5752185465278068
4.0842788237907754,0.055199374727150224,-1.158727780628864,0.2513045599710484,0.5825606872473916,1406.6560000000002,0.00013590984108148438,201.40189725555524,0.24853728179111798,0.10771861402291352,-0.7511572493569405,0.6167957810068763,0.1959998102211482,3119.7809999999995,-0.0001364324817930305,349.85300815876406,1.569798484648868
4.084392296411124,0.05517739492699837,-1.1583790310945454,0.25109433294138034,0.5810694572143869,1403.125,0.00013617313489630226,200.33719955957108,0.25008222844500655,0.10778345012059154,-0.728511213948491,0.6254798944201472,0.18621194706105182,2722.031,-0.00013697754186681947,349.1387830611439,1.5702565375950357
4.0842292630026344,0.05517848081988291,-1.1580423831050966,0.25134183142028493,0.5798436082364391,1400.0929999999998,0.0001364542944067613,199.92285415917783,0.2472232056106755,0.10724715715248659,-0.7378392324274672,0.6273724120813483,0.18326455390072802,2668.531,-0.00013509337673049693,322.0889136860046,1.565249873909438
4.0842617043586324,0.05521603208269277,-1.1560259458880249,0.25201959218963516,0.5824165981634957,1406.3600000000001,0.00013594705890899132,200.78715333032758,0.24771592180273366,0.10786881464669629,-0.7151046284810203,0.6341900490399364,0.19436084289801595,3015.25,-0.000134298296364547,355.0139946833683,1.559633933561147
4.084280123945693,0.05502783710824044,-1.1555096480852065,0.2506397573879329,0.5784442347751985,1396.562,0.00013642728866424184,199.53595494313015,0.2494037579650228,0.10782122666932327,-0.7286093022485773,0.6240002089648793,0.1943306178233345,2997.5000000000005,-0.0001351474911236437,354.3043401257062,1.5649820533392105
4.083757396090765,0.055071318170696326,-1.1487133108990568,0.2637470514401835,0.5963184878497984,1440.2649999999999,0.00013229538695615502,205.82922956426592,0.24693234317808285,0.10744700243974313,-0.7444535068404923,0.6303561746084203,0.18255252290647844,2702.2969999999996,-0.00013725892278673368,343.8968642080862,1.57497949984227
4.084044848283848,0.05514863120455847,-1.1557888527280833,0.252873586667012,0.5790232267550713,1398.328,0.0001365670652034167,199.8957770183322,0.24840527032750942,0.10694779106411505,-0.7445404444357235,0.6207063081584532,0.18391321807497246,2728.4210000000003,-0.00013721215135814146,348.0511651202902,1.5652811168780458
4.084311786529428,0.05506446457248844,-1.1544790706111387,0.2525922765805504,0.5787558079500723,1397.4209999999998,0.00013647776574988782,200.15409330813068,0.24737446038672872,0.10707765061261777,-0.749137159614794,0.6201001580951583,0.18623330520866507,2795.922,-0.00013576790573462607,350.6503478724826,1.559755497470126
4.084338918485943,0.05511878885332914,-1.1541291703339958,0.2516180804286555,0.5759725231580933,1390.812,0.00013723544746072584,198.5957407981403,0.24824402162269862,0.10768164847182278,-0.7451716465317353,0.6208942122649486,0.185419383698159,2718.156,-0.00013582820211015243,351.42784788757865,1.549897685670499
4.084140740890738,0.05501338460222366,-1.154191271973239,0.2512412648992904,0.5765794510614192,1392.3290000000002,0.00013681785363250587,199.23056420491577,0.24948209019456397,0.10820901636467962,-0.7576691062472047,0.6161259617241153,0.1920861158379131,2854.2970000000005,-0.000135250444023433,356.36704832635905,1.5438771531345021
4.084143564962719,0.05495439427201772,-1.1546275781922644,0.2500079513686062,0.5735568253404956,1385.203,0.00013732655797489345,197.99421833469086,0.24802047386156975,0.10729553495567125,-0.751939588037895,0.6173090960012813,0.18419735808469714,2674.1090000000004,-0.00013498755857972388,328.4871136513246,1.5450187488690073
4.084271499749839,0.05491025426801078,-1.1555943075258932,0.24942154155400284,0.571235284132391,1379.4679999999998,0.00013776046334612965,197.36858197322894,0.24909393698444643,0.10787424039105416,-0.7355790911486739,0.6235390906996708,0.18711554599727503,2746.829,-0.00013583346466828345,352.104652711285,1.5445940154102908
4.0844357286362705,0.0551634656537266,-1.155718429701244,0.24948584119374723,0.5714526122845086,1379.9850000000001,0.00013834770926764422,196.62327885173156,0.24728947976089924,0.10698114934263596,-0.7488412219534339,0.6222750053536726,0.1898327372096527,2862.594,-0.00013406392126959213,355.1234678223934,1.5343086721758876
4.0843680486754925,0.05501919252058963,-1.1531883164495473,0.25097261034949886,0.5709799454257449,1378.781,0.00013807789470880201,196.90673121841326,0.2486260442387061,0.10657762093047336,-0.7504160763329888,0.6182556415587985,0.1848456658417215,2676.937,-0.0001339523874585927,324.67613754091326,1.5287603942958483
4.08434650772262,0.055144308457365454,-1.1528187139338193,0.25089297670307603,0.5718740783335241,1381.1570000000002,0.000138191200870952,196.8843579678017,0.24579540386110316,0.10652896603443618,-0.7660437898610772,0.6200076947948203,0.18635103134411174,2771.9690000000005,-0.00013266181919226275,356.3031197229798,1.5289260249179843
4.084359045483827,0.054974669741097146,-1.1535373436749725,0.24939813442280684,0.5685147239010908,1373.062,0.0001385824515340472,196.2913102880326,0.24681878039111874,0.10672827379907406,-0.7487849075384241,0.618761246245599,0.1848919780628501,2697.1560000000004,-0.00013313339075280938,329.7514176612311,1.529091650133123
4.084257526904833,0.05490467396015425,-1.151588227237628,0.2503412346475741,0.568979944012462,1373.9850000000001,0.00013853078998894082,195.88875372081515,0.24716969786946888,0.1066862096461946,-0.7107110199226803,0.6318520286683668,0.18933872191352147,2839.3909999999996,-0.00013286680172730456,357.8689043618448,1.5239059324661248
4.084427369671643,0.054877099677223935,-1.1503683884410725,0.25083532812076875,0.5669734346237798,1369.2820000000002,0.00013869720442980427,195.97933809412902,0.24880029720383876,0.10677293827339451,-0.7597015453208438,0.6110482494728096,0.19131634601750305,2882.9060000000004,-0.0001338831754480215,356.22194246638645,1.5186675419100615
4.084302176343468,0.05506277641292226,-1.1498411472348484,0.25046628024342604,0.5689448425849565,1373.641,0.0001387286194819067,196.0836502904922,0.24702307879887933,0.10789545149522835,-0.7263064942515327,0.6245425839685819,0.19763071211455088,3070.5789999999997,-0.0001312609105918125,360.0600078453415,1.5136482266426952
4.084495652784736,0.054981932401125345,-1.1490000932858786,0.24967777220277004,0.5676463182800685,1370.922,0.000138812994950432,195.9813041247169,0.2475286839102111,0.10739824915734493,-0.7410249297547695,0.6238018706136262,0.19000096423418847,2804.781,-0.0001321612988242563,359.93339552311056,1.5136050185229033
4.084383506273694,0.054874387439075994,-1.1505762093352812,0.24876125922708686,0.5652084492409472,1364.9679999999998,0.00013914869845693575,194.89381664175667,0.24685211607802093,0.10679678871135863,-0.7269536251464168,0.6318284816465884,0.18869602020826493,2794.328,-0.00013197980988726256,358.82731932702814,1.5139470614867965
4.084626477033043,0.055000873532228614,-1.1514860690743762,0.25050059479518766,0.5639752947863742,1361.828,0.00013973111452552874,194.26599196551132,0.24748477142994307,0.1071342309304985,-0.7399176527084066,0.6278070331633616,0.18932097446009194,2807.36,-0.00013262255032018156,359.27960724245503,1.5339599193158786
4.083608043694394,0.05506904272007218,-1.1396619801318306,0.26533027295129097,0.586647168232862,1416.688,0.00013451270798233827,202.4568056222853,0.24544756904481416,0.10687267437842204,-0.7021272235056992,0.6488501630806989,0.18616175427890067,2772.719,-0.00013294255231055673,355.55424478385413,1.5391372798653098
4.084740469763568,0.05486417540087672,-1.1489835032441713,0.25151841887476983,0.568430542358746,1372.266,0.00013842038307787153,196.41004692539752,0.24872839694802779,0.10697446051022887,-0.7408782076137967,0.6179135896781646,0.18739072850450902,2796.0,-0.0001355742777558537,352.68121098231325,1.5236247972838737
4.08426496657376,0.05490136191340745,-1.1460415909737638,0.25372799881293756,0.5702221892354783,1376.547,0.0001380189645108899,196.8551649222855,0.2482477030663859,0.10730908452426571,-0.7287614265819515,0.629893135376887,0.18931102348246678,2822.1559999999995,-0.0001339210176543497,356.38278749108895,1.5135813035589147
4.084392276845495,0.05483688502921856,-1.1461109209279878,0.2537193525070439,0.568148552387601,1371.812,0.00013829396568330342,196.40542703257358,0.24663203659712915,0.10738365900920677,-0.7291134673582746,0.6296020264127711,0.192274322559223,2907.406,-0.00013180817682377987,360.49776551027657,1.5077850749847914
4.084463716974661,0.05496589618585157,-1.1448172431428425,0.25355334485188274,0.5685892801683992,1372.7350000000001,0.00013855957663257303,196.03794047078944,0.24837341245339323,0.10670590004643007,-0.745388282064559,0.6189568664888352,0.1926630658061569,2915.7030000000004,-0.00013257024382630752,359.15166617405634,1.5031960676037333
4.084444445577065,0.05486857036903933,-1.144580523693922,0.2516065897194844,0.5664545160809333,1367.734,0.00013882176368685086,195.74966069031075,0.24706991196600486,0.10730996237642916,-0.73899300810301,0.6163349590050066,0.19619876313762682,3046.5310000000004,-0.00013180504566132452,358.8508322947282,1.4978220596995881
4.084537589644831,0.05487648774815292,-1.145420685977182,0.2503742182752746,0.5652103778574148,1364.5939999999941,0.00013915388452620943,195.44356401185686,0.24789583928962214,0.10765932410912968,-0.736507319890094,0.6233860457166871,0.19257725412258117,2877.5469999999914,-0.00013195508455762274,362.0549346380635,1.492848534633516
4.084475930313603,0.05473996538082251,-1.1430100715254763,0.25131146274821314,0.5631850562233723,1359.656,0.00013932656081986069,194.51686436799702,0.24826804533576174,0.10783200195288822,-0.7210556907439605,0.6291920019084722,0.19902269152414526,3084.125,-0.00013142613285774916,363.2178829763003,1.492414389867026
4.084545700239615,0.054844282283095465,-1.1434268590200134,0.24952362495176322,0.5635811320455153,1360.672,0.00013946861264066166,194.51644172867907,0.24868058836994605,0.10801631988148097,-0.7189106521831135,0.6358526547519396,0.2004469841643905,3089.563,-0.00013087872128694374,365.74448141735917,1.487482776538081
4.084637899793639,0.054794899974886374,-1.1417216393786345,0.2499670676764311,0.5634638181751872,1360.297,0.0001393570663772334,194.7342246952021,0.24681148577684867,0.10806948254022952,-0.720575783536419,0.6341000607993257,0.19805686768919514,3019.766,-0.00012933667003100097,367.4111344868029,1.482535148640411
4.0846928546522365,0.054759433201903907,-1.141738634659901,0.24987392702212768,0.5614927007175636,1355.656,0.00013973853657206858,194.0848165822813,0.24678386437670594,0.10792727667851969,-0.7323747882048566,0.632652958710882,0.19802350823600634,3029.359,-0.00012932367250122052,366.8983981786997,1.4827874322228984
4.084721245419487,0.05472696249284299,-1.1414750247179808,0.2491497694937738,0.5598008838602784,1351.5629999999946,0.0001400694124287612,193.551349562035,0.24763093771202374,0.10766871114180553,-0.7240415199194401,0.6306496307085254,0.20093927826235078,3123.625,-0.00012988700017999222,366.95114629793835,1.476971179775059
4.0850884710458795,0.05475847178990859,-1.1412417860092492,0.24906110372051785,0.5596404707333335,1351.203,0.00014018077504861074,193.34011286580207,0.24693229950828502,0.10801115911328414,-0.7162112456476648,0.6344233730272784,0.19907743242949721,3053.735,-0.0001291313488709836,367.53284952884445,1.4819015554137276
4.083840101714915,0.05471222610656232,-1.1295113794622493,0.27008997002103574,0.5816237119990539,1403.9850000000001,0.00013477334606994262,201.48691077906852,0.24544029822181562,0.10850179734843701,-0.7078745330979901,0.646406697176158,0.1963678610982462,3015.188,-0.000130101878805792,363.28802728947596,1.4981366198874824
4.085310981726263,0.054780569256152364,-1.1500035131322905,0.23710810988940434,0.5486505177497032,1324.422,0.00014319495659923694,189.20016391015292,0.24851793204943554,0.10767310700278553,-0.7329904486601007,0.632978738679479,0.18762044421436447,2740.328,-0.00013397679156829312,358.4922096847371,1.4820775214392872
4.084510369921949,0.0548782540748536,-1.1393189786253914,0.2528979198850826,0.5623169830011586,1357.344,0.00013989403018863024,194.0738305944264,0.24756612344428008,0.10744038841537694,-0.711587405636227,0.6374488030571599,0.19342314643324293,2889.219,-0.00013063409352894023,364.62979835911733,1.4771155312812152
4.084603718562356,0.05465730384872468,-1.1381458460717233,0.25029600081272285,0.5607147001947869,1353.219,0.00013972316654422016,193.7670832342399,0.24822271816067668,0.10819652491773799,-0.7223420369274995,0.6328466454567044,0.19944930866206279,3053.859,-0.00013033732568981917,366.99350229928035,1.4720772783056488
4.084880347492091,0.054576004918635235,-1.1369513995529883,0.2495427612896213,0.5598210018349054,1351.297,0.00013973589780838256,193.6802435426411,0.24677174577460464,0.10653025983846733,-0.7359039942320424,0.6302289782427413,0.19102512708943062,2815.657,-0.0001295700742877693,363.7378298857538,1.472248013656454
4.084777203044933,0.05462916670987552,-1.13886114301941,0.24988251608367565,0.5565571035769532,1343.672,0.00014066398141314475,192.79516914518922,0.24652335013096013,0.10759696203462388,-0.7253071601789243,0.6367461936154355,0.19872985088117923,3082.9379999999996,-0.0001302181979670496,364.479603428,1.4670106672274665
4.0848173993467505,0.05467603569628177,-1.1380825621532802,0.25021565743658014,0.5564617043255218,1343.093,0.0001408537027220383,192.50252453971706,0.24685733855989,0.1072843324689533,-0.7257080509289322,0.6289817768117314,0.19664106808270265,3017.172000000003,-0.00012981601157338734,365.80214912790336,1.4617672495335379
4.084900161138682,0.05467143847162053,-1.1374691409044078,0.2482907685142172,0.5554292215098038,1340.625,0.00014104790279978197,191.9474610212967,0.24700358844393408,0.10749426070279756,-0.7340425715696224,0.6329220153358684,0.1995224342222237,3081.0309999999995,-0.0001290942163897451,368.91995728964184,1.4566952670489708
4.085303313388796,0.054582666893254556,-1.1356750559266249,0.24775382249086333,0.5546876396898627,1338.8429999999998,0.00014102152773187238,191.9213677647782,0.24785518378816446,0.1071423333293839,-0.7298891056032843,0.6311426633382549,0.19974026258816666,3065.938,-0.0001289111561137872,369.3523829592817,1.451354972758956
4.085000317666685,0.054577513651531545,-1.1352901156915263,0.24580087984273521,0.5546615725445793,1339.125,0.00014100624725429096,191.9839591015719,0.24790642095022133,0.10773648480565724,-0.713367423010375,0.6378435044083053,0.19856212852232444,3013.25,-0.00012929301308185686,368.83789301451486,1.451615926257375
4.084966181636101,0.05462204466206253,-1.1356447910694873,0.24603622914416312,0.553176694679812,1335.375,0.00014150685859723225,191.54526371344406,0.2487058945244639,0.10842981083945542,-0.7211196217645655,0.6320122149419514,0.210032982926645,3403.312,-0.0001298590423572352,367.9086330620835,1.4468161332173683
4.085403010992422,0.05473311283539774,-1.1362712548163647,0.24578699906209334,0.5523334784995797,1333.125,0.00014201668673200963,191.0265902191237,0.24784774076428645,0.10797109286369769,-0.7198463941361255,0.6373268758284575,0.19769073443739846,2978.593999999994,-0.00012924172086744407,369.1744551262853,1.4467570607768785
4.0852665373951496,0.054455274427906764,-1.1322471544759334,0.24390435752779055,0.5515484504777797,1331.344,0.00014151863557659017,191.23607221814862,0.24689233911362746,0.10825218414643352,-0.7077741720483193,0.6396774027265311,0.20165396889632797,3090.3289999999997,-0.0001274765604000952,372.6491705460105,1.4413797481446793
4.085266591416365,0.054534811730387135,-1.130759511760874,0.2436020618337375,0.5524842693919692,1333.5629999999999,0.0001414795630027884,191.7177680585986,0.24700845602788365,0.10785434750268663,-0.7185094957438958,0.641899232037166,0.20208280570221152,3090.891,-0.00012724477407350895,373.40642151719726,1.4362456252208178
4.085387417645087,0.05448558192879948,-1.1310232530681406,0.24253686646293204,0.5502022806901017,1328.3600000000001,0.00014187260261709506,190.8021405092314,0.24719113466905224,0.10736922742215486,-0.7127701166427247,0.6385468852013777,0.20119671865073246,3089.6560000000004,-0.0001276030481985257,372.76858456273317,1.4368154153924828
4.085329176328372,0.054535751054100294,-1.1310306101780399,0.24318551683440284,0.5494360665797753,1326.297,0.00014222746868507722,190.34431661330274,0.2480875191961412,0.10766020951220369,-0.7156804847276623,0.6414059739352452,0.19859710074631035,2982.938,-0.0001284170685622422,372.2293931685398,1.4362945145860047
4.085322569239825,0.0544697255360877,-1.1319903177241626,0.24207313363777416,0.5484764663091307,1324.063,0.00014231886429523567,190.08876476615467,0.24639764328692987,0.10788584088617245,-0.7310215074143751,0.6408572058257422,0.2017357877611045,3113.328000000003,-0.00012778404534621285,372.64303149189936,1.4418575315878015
4.084731837623917,0.054328465522037454,-1.1211544975929413,0.259876159404307,0.5787810172518469,1397.344,0.0001344034233632612,200.81743858779026,0.24431776212020748,0.10758207508867533,-0.7038345971413453,0.6551208050949671,0.20175058684631003,3176.531,-0.0001269143243914731,370.75575299352016,1.4672063484781797
4.085041542343112,0.05450555990315013,-1.1324179804373546,0.2486895373367191,0.5569075458338422,1344.547,0.00014028152825898196,193.7183603978831,0.24499781151565578,0.10815235908845351,-0.6957933910742109,0.64904243386288,0.19999837373968604,3100.7339999999995,-0.00012757986863291116,368.3024343176151,1.4518640367848885
4.085046152545578,0.05456566491675983,-1.1313557749129983,0.24636933145604856,0.5554339114929246,1340.875,0.00014078732347624562,192.50899911377851,0.24683629856950856,0.1070881190440623,-0.7269156234464416,0.6391105900982252,0.19503756297503463,2963.6559999999995,-0.00012979156104999683,365.87471522550976,1.4471379752748499
4.085086732831159,0.054478839756669346,-1.1298884405786471,0.24562140435798993,0.5524161225267503,1333.641,0.000141304300581367,191.56506720640888,0.24683532048068985,0.10744352675193879,-0.7230596450581595,0.6394660893873759,0.19487008396664826,2923.5319999999997,-0.00012946214831276257,367.214042370785,1.441790586562399
4.0853548470644485,0.05455265005564658,-1.1303115618383055,0.2433520377753846,0.5518470322533036,1332.2649999999999,0.00014168284784374702,191.43100783937,0.24727654520832432,0.10746629077373664,-0.7272921358884412,0.6367870266030587,0.20257627050122154,3183.3599999999997,-0.00012923024329369135,368.968698183175,1.431630947911111
4.085215027075714,0.05429433965289362,-1.128324902001144,0.24186782367428752,0.5484476633303821,1324.062,0.00014187309335799537,190.3867902359998,0.24586451355457187,0.1072700631767677,-0.7226904263512473,0.6394586248411134,0.19610710400637837,2949.109,-0.00012788985804000212,371.02895439294883,1.4318084249673686
4.08536200130755,0.05432871617070221,-1.1290982808807266,0.2406331472556676,0.5490140510155428,1325.422,0.00014180149398203076,190.22665858670348,0.24679429200190198,0.10781318300562144,-0.7213903970160294,0.6433225433662534,0.1993581050502087,3052.484,-0.0001285364422459628,370.54310845426187,1.4262562585106868
4.085338056057914,0.05438811426475575,-1.128280742534676,0.24039794598962305,0.5475249608364098,1321.828,0.00014229013731219527,190.22565023803685,0.24674577165016023,0.1074499941220728,-0.7253858385675809,0.6298308323559161,0.19908417909445525,3053.4529999999995,-0.00012848917074197516,368.62386773491056,1.4260877528924913
4.085655473151505,0.05444082554219327,-1.1285571869669162,0.2388928884705946,0.5466190720224573,1319.641,0.00014268936070066377,189.70970112219905,0.24701314903471083,0.10792156613635666,-0.7258103607115847,0.6449573880780917,0.2065719558262189,3275.3439999999996,-0.00012813754329371065,370.96158056780575,1.4212633510031694
4.085373988034113,0.054289291793730134,-1.127547351162616,0.23863442503478463,0.5454971171335178,1317.047,0.000142551545519891,189.64029538361558,0.246495388897582,0.10761903621469669,-0.7246571043550301,0.6356093861279086,0.20143162614029197,3123.2810000000004,-0.00012764287807578366,371.50453121594046,1.4163272748795108
4.085556663589605,0.054277535476758815,-1.127326367587376,0.2364059500354033,0.5434450343147046,1312.078,0.0001430686067473355,188.83706607990678,0.24653298440254776,0.10763279509397888,-0.7222694190840824,0.6412669438937126,0.19712602589756975,2958.781,-0.00012799238505532826,371.30392283247716,1.4165781829175994
4.085467994789659,0.05427034146480964,-1.1263558885432206,0.23637811928709462,0.5438694396088735,1312.922,0.0001429601834326988,188.6883727081257,0.24636772125230072,0.10742074040592775,-0.7211710410040988,0.6388635657237419,0.19677384588895358,2959.0310000000004,-0.00012782548127666208,370.17315408132816,1.4108401729425177
4.085732949234441,0.05442816304876238,-1.1271472998183196,0.2360398794999758,0.543094700125332,1310.953,0.00014357288597822225,188.40013528717216,0.2468013968373201,0.10818895085434073,-0.7231711662334401,0.6411403630196346,0.20173608051941902,3090.281,-0.00012758709476469422,372.4712280207739,1.4109949628347804
4.085766017573185,0.05431674210911359,-1.125827201220783,0.2336908541764202,0.5427011748776304,1309.86,0.0001434336338309366,188.53821104973753,0.24481181662637674,0.1077694649318546,-0.7113690786714741,0.64729799402197,0.2062142387004618,3278.8909999999996,-0.0001257511443726579,374.11518794446295,1.4061714290398801
4.08580135099272,0.05439754024846492,-1.126120624539528,0.233921854513883,0.5415083614995613,1307.5,0.0001439121134656805,187.86871145644903,0.24545192538852095,0.10751218551197958,-0.7148011161098808,0.6425048679303569,0.2046920289901235,3236.359,-0.00012686324601455013,372.5941586424931,1.4063358479692922
4.085753171420912,0.05436220030576348,-1.124202502095348,0.2341954293730946,0.5409582157483015,1306.156,0.00014395983140950375,187.6743742777347,0.2461589834723842,0.10803520303507055,-0.720879997468252,0.6389707702704297,0.20336730378391524,3160.8750000000005,-0.00012703430610330553,371.8773924272946,1.4004552399066514
4.085653563476902,0.0542936227615164,-1.1256730893012852,0.2338685525266657,0.5388486202686896,1301.0,0.00014431455795268445,187.0001591044954,0.24675581698826263,0.1080970792899544,-0.7188705342272192,0.6446318110518626,0.20124307305184302,3079.297,-0.00012761036156764413,373.096027364574,1.4217865046055154
4.084882279396424,0.05405567248890303,-1.117011561055404,0.25039776421283927,0.561308587821771,1355.422,0.00013792381596264698,195.74076043354756,0.2432540237493531,0.10639856770709788,-0.6801277696419055,0.6715169259607555,0.20568777789064963,3285.578,-0.00012395909816632526,377.7533948382038,1.4324552720625434
